timestamp_ms,temperature,humidity,pressure,iaq,iaq_accuracy,static_iaq,co2_equiv,breath_voc,gas_resistance,o3_ppb,no2_ppb,oaq_index,rmox_0,rmox_1,rmox_2,rmox_3,label,event_name
2886680928,24.52,37.09,101462.01,154,3,122.7,1227.4,2.6,111668.5,0.125,21.053,20,1905194.25,669470.188,361401.188,309039.5,2,HIGH
2892700928,24.52,37.1,101461.37,155.6,3,123.8,1238.5,2.67,111014.7,0.125,21.063,20,1920107.125,669282.688,359531.094,309957.219,2,HIGH
2898720928,24.5,37.13,101457.8,155.9,3,124,1240,2.68,111087,0.125,21.074,20,1904472.125,667287.375,359347.375,310526.969,2,HIGH
2907750928,24.53,37.08,101461.51,153,3,122,1220,2.56,111888.1,0.125,21.091,20,1909174.75,666789.875,361216.25,309563.531,2,HIGH
2913771928,24.51,37.12,101458.94,155.5,3,123.7,1237.1,2.66,111159.4,0.125,21.129,20,1900868.75,665920.688,359846.312,311141.906,2,HIGH
2919790928,24.51,37.11,101463.02,155.9,3,124,1240.3,2.68,111231.8,0.125,21.099,20,1905194.25,669532.75,359977.75,309345.062,2,HIGH
2928820928,24.52,37.08,101462.17,156.2,3,124.2,1242.2,2.69,111231.8,0.125,21.087,20,1897636.375,665362.875,358770.781,309672.844,2,HIGH
2934840928,24.52,37.11,101462.34,155.5,3,123.7,1237,2.66,111814.8,0.125,21.082,20,1906278.25,668408.625,359714.938,309432.406,2,HIGH
2940860928,24.51,37.1,101463.98,155.6,3,123.8,1237.7,2.66,111159.4,0.125,21.093,20,1930413.125,668970.312,359609.875,310812.281,2,HIGH
2949890928,24.53,37.05,101465.42,157.9,3,125.4,1253.7,2.76,110440,0.125,21.097,20,1922674.5,665610.688,361639.125,310483.094,2,HIGH
2955910928,24.52,37.08,101463.65,155.3,3,123.5,1235.3,2.65,111449.7,0.125,21.075,20,1914262.5,670346.438,359347.375,311010,2,HIGH
2961931928,24.5,37.11,101462.7,155.5,3,123.7,1236.8,2.66,111449.7,0.125,21.045,20,1910626,669908.125,359688.688,309126.781,2,HIGH
2970960928,24.53,37.05,101463.96,155.1,3,123.4,1233.9,2.64,111449.7,0.125,21.075,20,1902308.75,670409.125,361005.062,309541.656,2,HIGH
2976980928,24.51,37.1,101461.54,155.3,3,123.5,1235.1,2.65,111377,0.125,21.101,20,1907001.625,670095.938,359609.875,308952.281,2,HIGH
2983000928,24.51,37.08,101464.8,155.9,3,123.9,1239.4,2.67,111231.8,0.125,21.128,20,1901228.75,668533.375,359294.938,309345.062,2,HIGH
2992030928,24.52,37.08,101466.09,155.2,3,123.5,1234.7,2.65,111522.5,0.125,21.175,20,1917180.875,667100.688,360319.781,309629.094,2,HIGH
2998050928,24.52,37.11,101467.73,157.8,3,125.2,1252.4,2.75,110154.9,0.125,21.231,20,1900149.625,670910.688,359163.812,311361.906,2,HIGH
3004070928,24.5,37.12,101463.84,158.2,3,125.5,1255.3,2.77,110798.5,0.125,21.241,20,1913170.25,668845.438,358927.938,309847.781,2,HIGH
3013100928,24.52,37.12,101465.93,155.9,3,123.9,1239.4,2.67,111231.8,0.125,21.257,20,1904111.25,672229.938,359820.031,310001,2,HIGH
3019120928,24.51,37.12,101466.43,156.6,3,124.4,1243.8,2.7,111159.4,0.125,21.291,20,1912442.625,668283.875,359478.594,309476.125,2,HIGH
3025140928,24.5,37.15,101465.14,159.3,3,126.3,1263.2,2.82,110726.6,0.125,21.321,20,1894056.25,667162.875,358299.875,310966.062,2,HIGH
3034170928,24.52,37.1,101463.48,156,3,124,1240.1,2.68,111231.8,0.125,21.376,20,1887287.625,669657.875,360082.938,308016.375,2,HIGH
3040190928,24.52,37.08,101468.55,156.1,3,124.1,1240.6,2.68,111377,0.125,21.387,20,1899430.875,666479.25,361295.5,310241.938,2,HIGH
3046210928,24.5,37.15,101464.5,157,3,124.6,1246.4,2.72,111377,0.125,21.377,20,1914627,669470.188,360135.562,310307.688,2,HIGH
3055240928,24.52,37.09,101466.91,158.1,3,125.4,1254.1,2.76,110654.9,0.125,21.321,20,1896203,666230.938,358692.25,309935.344,2,HIGH
3061260928,24.51,37.11,101464.31,158.9,3,126,1259.8,2.8,110654.9,0.125,21.314,20,1903389.875,663323.5,359636.156,309891.562,2,HIGH
3067280928,24.51,37.13,101468.39,159,3,126.1,1260.7,2.81,110583.2,0.125,21.321,20,1905555.5,667287.375,357960.281,308995.875,2,HIGH
3076320928,24.52,37.1,101465.77,154.3,3,122.8,1227.6,2.6,111888.1,0.125,21.218,20,1901228.75,667287.375,361163.469,310592.781,2,HIGH
3082340928,24.52,37.1,101469.19,158.1,3,125.4,1254.2,2.76,110368.6,0.125,21.25,20,1898712.75,666914.188,360293.469,310088.594,2,HIGH
3088360928,24.51,37.12,101468.72,156.6,3,124.4,1243.6,2.7,110942.6,0.125,21.213,20,1908450,669157.75,361374.75,311956.781,2,HIGH
3097390928,24.52,37.04,101467.23,156.4,3,124.2,1242,2.69,111668.5,0.125,21.16,20,1896203,668159.188,361480.469,310373.438,2,HIGH
3103410928,24.5,37.1,101464.98,156.6,3,124.3,1243.1,2.7,111522.5,0.125,21.141,20,1898712.75,666168.875,360899.531,310329.594,2,HIGH
3109430928,24.5,37.1,101466.93,155.5,3,123.6,1236,2.65,111522.5,0.125,21.086,20,1914627,672922.562,361084.25,312707.812,2,HIGH
3118460928,24.52,37.04,101467.23,155.7,3,123.7,1237.3,2.66,111231.8,0.125,21.083,20,1919741,672607.625,361903.719,309847.781,2,HIGH
3124480928,24.52,37.1,101467.07,157.3,3,124.8,1248.3,2.73,110942.6,0.125,21.109,20,1907725.625,668471,359504.844,309716.562,2,HIGH
3130500928,24.5,37.15,101465.63,156.1,3,124,1239.8,2.68,111449.7,0.125,21.157,20,1900149.625,669970.75,361612.656,309476.125,2,HIGH
3136520928,24.5,37.14,101468.07,155.2,3,123.3,1233.5,2.64,110870.5,0.125,21.158,20,1898712.75,669470.188,360583.188,310702.531,2,HIGH
3145550928,24.52,37.1,101467.41,155.6,3,123.6,1236.2,2.65,111377,0.125,21.198,20,1907001.625,669845.562,361401.188,309935.344,2,HIGH
3151570928,24.5,37.16,101466.94,156.5,3,124.2,1242.5,2.69,110942.6,0.125,21.234,20,1895487,673553.188,361506.906,310592.781,2,HIGH
3157590928,24.5,37.17,101468.73,156.4,3,124.1,1241.5,2.69,111014.7,0.125,21.244,20,1900149.625,669407.688,361005.062,309869.688,2,HIGH
3166620928,24.51,37.13,101466.59,154,3,122.5,1224.9,2.59,111377,0.125,21.221,20,1907725.625,667723.062,358587.562,310702.531,2,HIGH
3172640928,24.49,37.16,101467.44,155.7,3,123.7,1236.8,2.66,110942.6,0.125,21.235,20,1915356.125,672481.688,361031.469,308886.875,2,HIGH
3178660928,24.5,37.16,101467.92,156.9,3,124.5,1245.2,2.71,110870.5,0.125,21.249,20,1906639.875,667972.188,360556.812,311493.969,2,HIGH
3187690928,24.52,37.11,101467.41,155.6,3,123.6,1235.6,2.65,111522.5,0.125,21.26,20,1913170.25,669095.25,359399.875,311229.875,2,HIGH
3193710928,24.5,37.15,101467.91,157.4,3,124.8,1247.9,2.73,111014.7,0.125,21.237,20,1907725.625,668283.875,360846.781,310110.5,2,HIGH
3199730928,24.51,37.13,101468.07,156.2,3,124,1240.1,2.68,111159.4,0.125,21.232,20,1909900.125,668096.812,358378.312,309192.25,2,HIGH
3208760928,24.52,37.11,101469.19,155.3,3,123.3,1233.4,2.64,111377,0.125,21.241,20,1893699,670597.125,362221.531,309760.312,2,HIGH
3214780928,24.51,37.13,101471.48,157,3,124.5,1245.4,2.71,110226,0.125,21.214,20,1906278.25,669720.438,362566.281,310110.5,2,HIGH
3220800928,24.5,37.14,101468.9,157.8,3,125.1,1250.8,2.74,110798.5,0.125,21.218,20,1905194.25,665796.688,359111.344,308603.625,2,HIGH
3229830928,24.52,37.13,101469.68,157.2,3,124.7,1246.7,2.72,111522.5,0.125,21.182,20,1906639.875,666355.125,359531.094,310132.406,2,HIGH
3235850928,24.51,37.14,101471.49,157.7,3,125,1250,2.74,110942.6,0.125,21.177,20,1909900.125,663508.5,359137.594,310198.125,2,HIGH
3241870928,24.5,37.13,101471.66,158,3,125.2,1252.3,2.75,110870.5,0.125,21.116,20,1917546.25,669970.75,361401.188,311383.906,2,HIGH
3250900928,24.52,37.13,101472.77,157.7,3,125,1249.8,2.74,111087,0.125,21.096,20,1904472.125,664311.125,359006.531,309585.375,2,HIGH
3256920928,24.5,37.16,101469.22,159.4,3,126.1,1261.4,2.81,110226,0.125,21.056,20,1912442.625,667723.062,360767.656,309738.438,2,HIGH
3262940928,24.51,37.13,101474.26,157.4,3,124.7,1247.5,2.72,111087,0.125,21.056,20,1901588.625,668221.5,360688.594,309629.094,2,HIGH
3271970928,24.51,37.12,101473.12,158.5,3,125.5,1255.1,2.77,110942.6,0.125,21.095,20,1902308.75,667847.625,360109.281,310132.406,2,HIGH
3277990928,24.51,37.16,101474.43,156.9,3,124.4,1243.8,2.7,111522.5,0.125,21.085,20,1904111.25,667474,361057.844,309694.688,2,HIGH
3284010928,24.5,37.13,101475.26,159,3,125.9,1258.8,2.79,110226,0.125,21.071,20,1907363.5,667038.5,359925.188,311010,2,HIGH
3293040928,24.51,37.13,101474.27,156.9,3,124.4,1243.8,2.7,111159.4,0.125,21.068,20,1895844.875,665858.688,358796.969,310066.719,2,HIGH
3299060928,24.49,37.15,101473.63,158.6,3,125.6,1255.7,2.77,110511.5,0.125,21.019,20,1915720.75,668907.875,360635.875,311251.875,2,HIGH
3305080928,24.49,37.14,101474.95,157.5,3,124.8,1248.2,2.73,111014.7,0.125,21.003,20,1904833.125,665672.688,361956.656,310329.594,2,HIGH
3314110928,24.51,37.13,101475.23,157.4,3,124.7,1247.2,2.72,111014.7,0.125,21.016,20,1905194.25,666044.75,360714.938,308974.094,2,HIGH
3320130928,24.49,37.13,101474.45,157.7,3,124.9,1249.2,2.73,110870.5,0.125,20.995,20,1907725.625,667847.625,359820.031,310001,2,HIGH
3326150928,24.49,37.15,101475.76,158.5,3,125.5,1254.9,2.77,111014.7,0.125,20.969,20,1909900.125,668783,360873.156,309629.094,2,HIGH
3335180928,24.51,37.11,101477.52,157.4,3,124.7,1247.1,2.72,110798.5,0.125,20.989,20,1914991.5,669657.875,360899.531,307517.156,2,HIGH
3341200928,24.51,37.12,101479.8,157.1,3,124.5,1244.8,2.71,110942.6,0.125,20.992,20,1899790.25,668283.875,361480.469,310548.906,2,HIGH
3347220928,24.5,37.17,101480.15,157,3,124.4,1243.9,2.7,110870.5,0.125,21.003,20,1917180.875,668845.438,361612.656,310088.594,2,HIGH
3356250928,24.51,37.13,101478.5,158,3,125.1,1250.8,2.74,110798.5,0.125,21.047,20,1910626,670659.812,359872.625,308125.031,2,HIGH
3362270928,24.5,37.13,101478.68,157.4,3,124.7,1246.5,2.72,110870.5,0.125,21.055,20,1909174.75,667972.188,361903.719,310461.156,2,HIGH
3368290928,24.5,37.18,101478.2,158.3,3,125.3,1252.9,2.76,110583.2,0.124,20.994,20,1878095.5,665672.688,359321.156,310614.719,2,HIGH
3377320928,24.51,37.12,101477.69,157.4,3,124.7,1246.9,2.72,110726.6,0.124,21.006,20,1895129.125,673237.812,361744.906,310900.156,2,HIGH
3383340928,24.5,37.13,101481.28,156.9,3,124.3,1242.8,2.69,110798.5,0.125,21.071,20,1908087.75,671412.75,360714.938,310351.531,2,HIGH
3389360928,24.49,37.18,101479.18,158.4,3,125.3,1253.3,2.76,110511.5,0.125,21.098,20,1913170.25,668034.5,362460.156,310439.219,2,HIGH
3398390928,24.51,37.15,101480.79,157.4,3,124.6,1246.3,2.72,111231.8,0.125,21.073,20,1901948.625,669220.188,360952.312,311339.906,2,HIGH
3404410928,24.49,37.17,101480.16,159.2,3,125.9,1259.2,2.8,110226,0.125,21.047,20,1911715.625,670973.438,361506.906,310220.031,2,HIGH
3410430928,24.49,37.16,101479.19,156.1,3,123.7,1237.1,2.66,111668.5,0.125,21.058,20,1916085.625,666789.875,361771.375,308407.719,2,HIGH
3419460928,24.5,37.14,101479.98,158.1,3,125.1,1251.5,2.75,110654.9,0.125,21.123,20,1907363.5,665239,360004.062,308298.969,2,HIGH
3425480928,24.49,37.19,101479.34,157.8,3,124.9,1248.8,2.73,111014.7,0.125,21.079,20,1909537.375,670346.438,361771.375,310526.969,2,HIGH
3431500928,24.48,37.19,101480.83,154.9,3,122.9,1228.8,2.61,111888.1,0.124,21.075,20,1926352.5,665920.688,359478.594,308908.688,2,HIGH
3440530928,24.5,37.15,101477.38,155.9,3,123.6,1235.6,2.65,111304.4,0.124,21.05,20,1910626,668845.438,360978.688,310768.375,2,HIGH
3446550928,24.49,37.14,101479.99,155.3,3,123.1,1231.4,2.63,111304.4,0.125,21.112,20,1914991.5,672544.625,361454.031,311075.969,2,HIGH
3452570928,24.49,37.16,101480.34,156.6,3,124.1,1240.7,2.68,111014.7,0.125,21.155,20,1914627,672985.562,360240.812,309869.688,2,HIGH
3461600928,24.5,37.13,101477.7,156.8,3,124.2,1241.8,2.69,110798.5,0.125,21.161,20,1912079.125,672607.625,362778.625,310680.562,2,HIGH
3467620928,24.5,37.13,101478.52,159,3,125.7,1257.1,2.78,110726.6,0.125,21.157,20,1912442.625,672041.25,359977.75,311185.906,2,HIGH
3473640928,24.49,37.16,101478.87,159.6,3,126.1,1261.1,2.81,110654.9,0.125,21.189,20,1911715.625,673490.062,360135.562,309345.062,2,HIGH
3482670928,24.51,37.13,101479.8,155.4,3,123.2,1231.5,2.63,111522.5,0.125,21.193,20,1904472.125,666603.5,358639.875,310351.531,2,HIGH
3488690928,24.5,37.15,101478.35,158.7,3,125.5,1254.8,2.77,110083.9,0.124,21.176,20,1900149.625,668408.625,360030.344,309694.688,2,HIGH
3494710928,24.49,37.16,101479.52,158.9,3,125.6,1256.3,2.78,110798.5,0.125,21.193,20,1916450.625,667972.188,359951.469,309519.812,2,HIGH
3503740928,24.5,37.13,101480.14,157.3,3,124.5,1245.1,2.71,111231.8,0.124,21.156,20,1910626,664929.438,359688.688,310417.281,2,HIGH
3509760928,24.49,37.11,101480.32,157.9,3,124.9,1248.7,2.73,110726.6,0.125,21.167,20,1905916.75,672292.875,361665.562,310988.031,2,HIGH
3515780928,24.49,37.16,101478.7,156.1,3,123.6,1236.3,2.65,111595.5,0.124,21.114,20,1909174.75,665982.688,362327.562,311273.906,2,HIGH
3524810928,24.5,37.1,101479.34,153.9,3,122.1,1221.2,2.57,111304.4,0.125,21.121,20,1910263,670847.938,360240.812,310022.906,2,HIGH
3530830928,24.5,37.13,101481.95,155.4,3,123.1,1231.1,2.62,111087,0.124,21.096,20,1907363.5,666852,359951.469,309214.062,2,HIGH
3536850928,24.49,37.11,101481.63,154.1,3,122.3,1222.7,2.57,111231.8,0.124,21.051,20,1920473.5,670221.188,360319.781,309607.219,2,HIGH
3545880928,24.5,37.09,101482.91,156.7,3,124,1240.3,2.68,110942.6,0.124,21.059,20,1910626,671350,361295.5,309454.25,2,HIGH
3551900928,24.5,37.12,101482.44,157.8,3,124.8,1247.9,2.73,110583.2,0.124,21.081,20,1907725.625,669970.75,361005.062,310768.375,2,HIGH
3557920928,24.49,37.13,101482.12,156.9,3,124.2,1241.7,2.69,110798.5,0.124,21.029,20,1893341.75,669032.812,361348.344,309235.875,2,HIGH
3566950928,24.5,37.07,101483.08,159.4,3,125.9,1258.8,2.79,110654.9,0.124,21.081,20,1920107.125,669783,362486.656,309432.406,2,HIGH
3572970928,24.49,37.12,101482.12,160.5,3,126.6,1266.2,2.84,110798.5,0.124,21.132,20,1894413.75,665424.812,360082.938,310263.875,2,HIGH
3578990928,24.48,37.18,101482.79,160,3,126.3,1263,2.82,110870.5,0.125,21.186,20,1904472.125,669595.375,360873.156,309039.5,2,HIGH
3588020928,24.5,37.1,101480.64,159.1,3,125.6,1256.3,2.78,110726.6,0.124,21.175,20,1890844.75,670221.188,361374.75,309235.875,2,HIGH
3594040928,24.5,37.13,101482.92,159.6,3,126,1260.4,2.8,110798.5,0.125,21.243,20,1908450,669908.125,358613.719,310001,2,HIGH
3600060928,24.49,37.16,101484.41,158.8,3,125.4,1254.2,2.76,110798.5,0.125,21.24,20,1903389.875,665486.812,360346.125,309891.562,2,HIGH
3609090928,24.5,37.14,101480.64,157.9,3,124.8,1248.1,2.73,111087,0.125,21.287,20,1921940.375,672292.875,357621.031,307907.781,2,HIGH
3615110928,24.49,37.17,101480.16,158,3,124.9,1248.6,2.73,111231.8,0.125,21.354,20,1905194.25,668845.438,358980.312,309563.531,2,HIGH
3621130928,24.48,37.16,101483.28,157.5,3,124.5,1244.9,2.71,111014.7,0.125,21.408,20,1905555.5,671475.562,360873.156,310483.094,2,HIGH
3630160928,24.5,37.14,101481.45,156.7,3,123.9,1239.4,2.67,111087,0.125,21.441,20,1897277.875,666293,359294.938,307907.781,2,HIGH
3636180928,24.49,37.16,101483.43,156.9,3,124.1,1240.9,2.68,111087,0.125,21.432,20,1905916.75,667660.75,360188.188,310878.188,2,HIGH
3642200928,24.48,37.17,101484.09,154.5,3,122.4,1224.2,2.58,111888.1,0.125,21.455,20,1903750.5,670158.562,362327.562,310395.375,2,HIGH
3651250928,24.49,37.14,101483.26,155.3,3,123,1230,2.62,111014.7,0.125,21.498,20,1919008.875,670095.938,361295.5,311010,2,HIGH
3657270928,24.49,37.16,101483.27,157.5,3,124.5,1244.8,2.71,111087,0.125,21.555,20,1905555.5,671287.188,359872.625,309235.875,2,HIGH
3663290928,24.48,37.19,101484.25,155.4,3,123.1,1230.6,2.62,111522.5,0.125,21.557,20,1907363.5,671350,359951.469,309104.969,2,HIGH
3669310928,24.48,37.17,101481.48,157.7,3,124.6,1246.2,2.72,111014.7,0.125,21.533,20,1909537.375,666789.875,359872.625,309760.312,2,HIGH
3678340928,24.49,37.15,101484.73,157.1,3,124.2,1242,2.69,111449.7,0.125,21.492,20,1910626,661109.562,359504.844,310241.938,2,HIGH
3684360928,24.48,37.15,101485.72,158.6,3,125.2,1252.4,2.75,111087,0.125,21.52,20,1907725.625,672859.562,361137.062,310373.438,2,HIGH
3690380928,24.48,37.16,101486.71,160.3,3,126.4,1264,2.83,110440,0.125,21.516,20,1915720.75,666417.188,359662.406,310088.594,2,HIGH
3699410928,24.49,37.13,101484.57,159.3,3,125.7,1257.1,2.78,111159.4,0.125,21.526,20,1909537.375,670973.438,359898.906,311758.344,2,HIGH
3705430928,24.48,37.16,101484.74,159.2,3,125.6,1256.5,2.78,110942.6,0.125,21.537,20,1884450.75,665982.688,358770.781,309804.031,2,HIGH
3711450928,24.48,37.16,101483.28,159.7,3,126,1259.6,2.8,111014.7,0.125,21.457,20,1909174.75,668595.812,360293.469,311075.969,2,HIGH
3720480928,24.49,37.14,101484.24,159.4,3,125.7,1257.4,2.79,110726.6,0.125,21.373,20,1906278.25,671036.125,360978.688,312155.375,2,HIGH
3726500928,24.48,37.14,101486.53,161.8,3,127.4,1274,2.89,110511.5,0.125,21.325,20,1900868.75,670095.938,360688.594,310790.344,2,HIGH
3732520928,24.48,37.13,101487.19,160.7,3,126.7,1266.7,2.84,110942.6,0.125,21.358,20,1912806.375,670095.938,361744.906,310768.375,2,HIGH
3741550928,24.5,37.07,101489.45,161.1,3,126.9,1269.1,2.86,110583.2,0.125,21.318,20,1896919.375,666044.75,359688.688,308603.625,2,HIGH
3747570928,24.48,37.11,101488.49,159.7,3,126,1259.7,2.8,110942.6,0.125,21.286,20,1915720.75,670659.812,363256.969,310110.5,2,HIGH
3753590928,24.48,37.14,101489.14,159.9,3,126.1,1260.6,2.81,110654.9,0.125,21.248,20,1897636.375,668408.625,359898.906,310614.719,2,HIGH
3762620928,24.49,37.13,101489.94,158.5,3,125.1,1251.2,2.75,111014.7,0.125,21.288,20,1903750.5,670785.25,361057.844,309760.312,2,HIGH
3768640928,24.49,37.14,101489.95,156.9,3,123.9,1239.5,2.67,111231.8,0.125,21.218,20,1908812.375,666727.75,360161.875,310351.531,2,HIGH
3774660928,24.48,37.16,101491.1,159.4,3,125.7,1257.2,2.78,110798.5,0.125,21.239,20,1913898.25,668408.625,359163.812,309388.719,2,HIGH
3783690928,24.49,37.13,101490.76,157.6,3,124.4,1244.3,2.7,111377,0.125,21.247,20,1895487,664311.125,357256.219,309497.969,2,HIGH
3789710928,24.49,37.13,101491.75,159.1,3,125.5,1254.5,2.77,110870.5,0.125,21.307,20,1899071.75,670534.438,360688.594,309760.312,2,HIGH
3795730928,24.48,37.14,101490.77,159.8,3,126,1259.9,2.8,110798.5,0.125,21.297,20,1903029.375,670534.438,361744.906,310680.562,2,HIGH
3804760928,24.48,37.15,101487.84,159.1,3,125.5,1254.6,2.77,111159.4,0.125,21.263,20,1921940.375,669908.125,361163.469,311141.906,2,HIGH
3810780928,24.48,37.17,101492.25,158.1,3,124.8,1247.7,2.72,111377,0.125,21.236,20,1909537.375,672796.562,362858.281,311604.094,2,HIGH
3816800928,24.47,37.18,101491.28,157.2,3,124.2,1241.6,2.69,111449.7,0.125,21.206,20,1914262.5,669657.875,360398.781,310834.25,2,HIGH
3825830928,24.49,37.15,101494.2,159.3,3,125.6,1256.1,2.78,110942.6,0.125,21.193,20,1910989,670409.125,359399.875,310878.188,2,HIGH
3831850928,24.48,37.12,101493.55,156.2,3,123.4,1234.4,2.64,111304.4,0.125,21.19,20,1917546.25,670910.688,362566.281,310834.25,2,HIGH
3837870928,24.48,37.15,101493.72,157.7,3,124.4,1244.5,2.7,110942.6,0.125,21.218,20,1907001.625,669783,360741.312,310044.781,2,HIGH
3846900928,24.48,37.14,101493.22,157.4,3,124.3,1242.6,2.69,111087,0.125,21.164,20,1919008.875,670910.688,359609.875,310483.094,2,HIGH
3852920928,24.48,37.15,101495.18,156.8,3,123.9,1238.7,2.67,111449.7,0.125,21.198,20,1911352.25,669657.875,360293.469,309170.406,2,HIGH
3858940928,24.48,37.17,101495.02,156.1,3,123.3,1233.2,2.64,111449.7,0.125,21.207,20,1912079.125,664187.562,360846.781,310373.438,2,HIGH
3867970928,24.49,37.14,101492.39,157.5,3,124.3,1243.1,2.7,110942.6,0.125,21.166,20,1899790.25,670973.438,360030.344,310988.031,2,HIGH
3873990928,24.48,37.14,101495.83,159.3,3,125.5,1255.4,2.77,110654.9,0.125,21.169,20,1904833.125,667349.562,360425.125,310988.031,2,HIGH
3880010928,24.47,37.17,101493.56,156.5,3,123.6,1236.2,2.65,111961.5,0.125,21.175,20,1922674.5,671224.438,359557.344,309869.688,2,HIGH
3889040928,24.49,37.14,101499.23,157.6,3,124.3,1243.4,2.7,111014.7,0.125,21.181,20,1893699,674121.438,360004.062,311538.031,2,HIGH
3895060928,24.48,37.17,101495.5,161,3,126.7,1266.8,2.85,110154.9,0.125,21.168,20,1912806.375,669470.188,361057.844,309192.25,2,HIGH
3901080928,24.47,37.18,101496.34,160,3,126,1260,2.8,110726.6,0.125,21.158,20,1908450,665300.938,360214.5,309323.219,2,HIGH
3910110928,24.49,37.11,101498.26,157.1,3,124,1240,2.68,111304.4,0.125,21.166,20,1894771.5,668845.438,359478.594,310022.906,2,HIGH
3916130928,24.49,37.16,101497.78,158.4,3,124.9,1248.9,2.73,111159.4,0.125,21.15,20,1909537.375,672292.875,360688.594,310044.781,2,HIGH
3922150928,24.47,37.16,101498.13,160,3,126,1260.1,2.8,110726.6,0.124,21.09,20,1894413.75,667038.5,360899.531,309454.25,2,HIGH
3931180928,24.49,37.12,101499.9,156.6,3,123.6,1236.4,2.66,111449.7,0.124,21.072,20,1887998.25,667225.062,360240.812,309519.812,2,HIGH
3937200928,24.48,37.13,101498.27,156.2,3,123.3,1233.3,2.64,111377,0.124,21.054,20,1910989,670659.812,362592.812,311802.406,2,HIGH
3943220928,24.47,37.16,101497.64,155.5,3,122.9,1228.8,2.61,111814.8,0.124,20.969,20,1902669,665858.688,359504.844,308494.781,2,HIGH
3952250928,24.48,37.12,101498.6,156.1,3,123.3,1233,2.63,111087,0.124,20.99,20,1905555.5,668034.5,359767.469,310263.875,2,HIGH
3958270928,24.48,37.14,101499.74,158,3,124.6,1245.6,2.71,110654.9,0.124,20.912,20,1903750.5,667909.875,360346.125,310439.219,2,HIGH
3964300928,24.47,37.18,101499.44,157.8,3,124.4,1244,2.7,111159.4,0.124,20.896,20,1897636.375,670471.75,361744.906,309935.344,2,HIGH
3973330928,24.49,37.14,101500.06,160.4,3,126.2,1262.1,2.82,110226,0.124,20.944,20,1917546.25,669470.188,360188.188,309782.188,2,HIGH
3979350928,24.48,37.19,101501.38,157.5,3,124.2,1242.4,2.69,111159.4,0.124,20.977,20,1916450.625,667038.5,361771.375,311229.875,2,HIGH
3985370928,24.47,37.18,101500.09,156.8,3,123.8,1237.5,2.66,111377,0.124,20.944,20,1897995,666479.25,361771.375,311670.156,2,HIGH
3994400928,24.49,37.13,101501.69,156.6,3,123.5,1235.5,2.65,111087,0.124,20.931,20,1911715.625,667847.625,358326,309760.312,2,HIGH
4000420928,24.48,37.16,101498.94,157.2,3,124,1240.1,2.68,111087,0.124,20.866,20,1909900.125,664929.438,358875.531,309760.312,2,HIGH
4006440928,24.47,37.14,101500.91,162.4,3,127.6,1276,2.9,110226,0.124,20.887,20,1909537.375,669908.125,361321.938,310790.344,2,HIGH
4015470928,24.48,37.13,101500.55,158.7,3,125,1250.3,2.74,110942.6,0.124,20.863,20,1906639.875,669407.688,362672.406,311251.875,2,HIGH
4021490928,24.47,37.16,101500.09,156.6,3,123.5,1235.2,2.65,111668.5,0.124,20.858,20,1910989,670597.125,362460.156,309957.219,2,HIGH
